     1.05000    -0.50000     5.10858     0.13870     0.12617     1.00244
     1.06000    -0.50000     5.10858     0.14244     0.12956     1.00257
     1.07000    -0.50000     5.10858     0.14617     0.13292     1.00272
     1.08000    -0.50000     5.10858     0.15011     0.13647     1.00287
     1.09000    -0.50000     5.10858     0.15416     0.14016     1.00301
     1.10000    -0.50000     5.10858     0.15802     0.14363     1.00317
     1.00000    -0.40000     5.10858     1.29015     1.26550     1.12538
     1.01000    -0.40000     5.10858     0.13929     0.12671     1.00161
     1.02000    -0.40000     5.10858     0.13992     0.12732     1.00160
     1.03000    -0.40000     5.10858     0.14257     0.12968     1.00165
     1.04000    -0.40000     5.10858     0.14563     0.13252     1.00174
     1.05000    -0.40000     5.10858     0.14915     0.13566     1.00182
     1.06000    -0.40000     5.10858     0.15327     0.13943     1.00191
     1.07000    -0.40000     5.10858     0.15718     0.14295     1.00203
     1.08000    -0.40000     5.10858     0.16115     0.14654     1.00213
     1.09000    -0.40000     5.10858     0.16540     0.15040     1.00224
     1.10000    -0.40000     5.10858     0.16965     0.15425     1.00236
     1.00000    -0.30000     5.10858     1.37839     1.35346     1.08158
     1.01000    -0.30000     5.10858     0.15107     0.13750     1.00110
     1.02000    -0.30000     5.10858     0.15199     0.13831     1.00108
     1.03000    -0.30000     5.10858     0.15406     0.14021     1.00110
     1.04000    -0.30000     5.10858     0.15761     0.14341     1.00116
     1.05000    -0.30000     5.10858     0.16122     0.14673     1.00120
     1.06000    -0.30000     5.10858     0.16566     0.15075     1.00126
     1.07000    -0.30000     5.10858     0.16999     0.15465     1.00132
     1.08000    -0.30000     5.10858     0.17449     0.15873     1.00141
     1.09000    -0.30000     5.10858     0.17896     0.16274     1.00147
     1.10000    -0.30000     5.10858     0.18338     0.16674     1.00156
     1.00000    -0.20000     5.10858     0.17150     0.15611     1.00062
     1.01000    -0.20000     5.10858     0.16540     0.15057     1.00058
     1.02000    -0.20000     5.10858     0.16588     0.15095     1.00059
     1.03000    -0.20000     5.10858     0.16773     0.15268     1.00060
     1.04000    -0.20000     5.10858     0.17128     0.15593     1.00063
     1.05000    -0.20000     5.10858     0.17586     0.16012     1.00064
     1.06000    -0.20000     5.10858     0.18028     0.16406     1.00068
     1.07000    -0.20000     5.10858     0.18482     0.16816     1.00072
     1.08000    -0.20000     5.10858     0.18979     0.17264     1.00074
     1.09000    -0.20000     5.10858     0.19457     0.17692     1.00080
     1.10000    -0.20000     5.10858     0.19978     0.18161     1.00082
     1.00000    -0.10000     5.10858     0.19109     0.17412     1.00020
     1.01000    -0.10000     5.10858     0.18530     0.16862     1.00020
     1.02000    -0.10000     5.10858     0.18241     0.16610     1.00020
     1.03000    -0.10000     5.10858     0.18454     0.16802     1.00018
     1.04000    -0.10000     5.10858     0.18845     0.17160     1.00019
     1.05000    -0.10000     5.10858     0.19334     0.17600     1.00020
     1.06000    -0.10000     5.10858     0.19769     0.17995     1.00022
     1.07000    -0.10000     5.10858     0.20305     0.18480     1.00022
     1.08000    -0.10000     5.10858     0.20810     0.18940     1.00023
     1.09000    -0.10000     5.10858     0.21358     0.19422     1.00025
     1.10000    -0.10000     5.10858     0.21886     0.19904     1.00025
     1.00000     0.00000     5.10858     0.22399     0.20409     1.00000
     1.01000     0.00000     5.10858     0.20274     0.18478     1.00000
     1.02000     0.00000     5.10858     0.20268     0.18461     1.00000
     1.03000     0.00000     5.10858     0.20524     0.18686     1.00000
     1.04000     0.00000     5.10858     0.20993     0.19106     1.00000
     1.05000     0.00000     5.10858     0.21442     0.19516     1.00000
     1.06000     0.00000     5.10858     0.21922     0.19959     1.00000
     1.07000     0.00000     5.10858     0.22463     0.20449     1.00000
     1.08000     0.00000     5.10858     0.23070     0.20985     1.00000
     1.09000     0.00000     5.10858     0.23630     0.21496     1.00000
     1.10000     0.00000     5.10858     0.24213     0.22026     1.00000
     1.00000     0.10000     5.10858     3.88932     3.81476     1.07326
     1.01000     0.10000     5.10858     0.23005     0.20962     1.00024
     1.02000     0.10000     5.10858     0.23043     0.20989     1.00025
     1.03000     0.10000     5.10858     0.23051     0.20996     1.00024
     1.04000     0.10000     5.10858     0.23533     0.21426     1.00026
     1.05000     0.10000     5.10858     0.24012     0.21868     1.00027
     1.06000     0.10000     5.10858     0.24624     0.22418     1.00029
     1.07000     0.10000     5.10858     0.25222     0.22955     1.00031
     1.08000     0.10000     5.10858     0.25825     0.23501     1.00031
     1.09000     0.10000     5.10858     0.26483     0.24091     1.00034
     1.10000     0.10000     5.10858     0.27109     0.24657     1.00035
     1.00000     0.20000     5.10858     3.12082     3.05354     1.17922
     1.01000     0.20000     5.10858     2.10944     2.05750     1.08521
     1.02000     0.20000     5.10858     0.26087     0.23759     1.00129
     1.03000     0.20000     5.10858     0.26311     0.23971     1.00132
     1.04000     0.20000     5.10858     0.26758     0.24377     1.00137
     1.05000     0.20000     5.10858     0.27365     0.24923     1.00145
     1.06000     0.20000     5.10858     0.28068     0.25560     1.00154
     1.07000     0.20000     5.10858     0.28673     0.26111     1.00160
     1.08000     0.20000     5.10858     0.29404     0.26752     1.00167
     1.09000     0.20000     5.10858     0.30068     0.27359     1.00173
     1.10000     0.20000     5.10858     0.30795     0.28014     1.00184
     1.00000     0.30000     5.10858     3.64945     3.56695     1.48356
     1.01000     0.30000     5.10858     2.09511     2.03830     1.18258
     1.02000     0.30000     5.10858     0.31072     0.28299     1.00429
     1.03000     0.30000     5.10858     0.30938     0.28184     1.00422
     1.04000     0.30000     5.10858     0.31291     0.28508     1.00434
     1.05000     0.30000     5.10858     0.31917     0.29076     1.00447
     1.06000     0.30000     5.10858     0.32513     0.29610     1.00466
     1.07000     0.30000     5.10858     0.33281     0.30293     1.00484
     1.08000     0.30000     5.10858     0.34102     0.31043     1.00517
     1.09000     0.30000     5.10858     0.34831     0.31700     1.00538
     1.10000     0.30000     5.10858     0.35608     0.32390     1.00555
     1.00000     0.40000     5.10858     3.59722     3.50995     1.75340
     1.01000     0.40000     5.10858     0.38413     0.35023     1.01161
     1.02000     0.40000     5.10858     0.37565     0.34236     1.01113
     1.03000     0.40000     5.10858     0.37136     0.33834     1.01085
     1.04000     0.40000     5.10858     0.37314     0.33998     1.01094
     1.05000     0.40000     5.10858     0.38162     0.34758     1.01148
     1.06000     0.40000     5.10858     0.38712     0.35245     1.01178
     1.07000     0.40000     5.10858     0.39490     0.35973     1.01220
     1.08000     0.40000     5.10858     0.40367     0.36761     1.01277
     1.09000     0.40000     5.10858     0.41265     0.37557     1.01334
     1.10000     0.40000     5.10858     0.42303     0.38507     1.01404
     1.00000     0.50000     5.10858     3.45919     3.36596     1.99841
     1.01000     0.50000     5.10858     1.66975     1.60744     1.30292
     1.02000     0.50000     5.10858     0.46860     0.42718     1.02682
     1.03000     0.50000     5.10858     0.46342     0.42241     1.02618
     1.04000     0.50000     5.10858     0.46254     0.42132     1.02607
     1.05000     0.50000     5.10858     0.47139     0.42952     1.02714
     1.06000     0.50000     5.10858     0.47899     0.43625     1.02799
     1.07000     0.50000     5.10858     0.48920     0.44551     1.02921
     1.08000     0.50000     5.10858     0.49726     0.45280     1.03026
     1.09000     0.50000     5.10858     0.50758     0.46246     1.03157
     1.10000     0.50000     5.10858     0.51895     0.47255     1.03299
     1.00000     0.60000     5.10858     2.77811     2.69115     1.94459
     1.01000     0.60000     5.10858     1.06567     1.00515     1.18773
     1.02000     0.60000     5.10858     0.76070     0.70264     1.09850
     1.03000     0.60000     5.10858     0.63216     0.57882     1.06931
     1.04000     0.60000     5.10858     0.62972     0.57457     1.06900
     1.05000     0.60000     5.10858     0.61187     0.55835     1.06492
     1.06000     0.60000     5.10858     0.62264     0.56786     1.06701
     1.07000     0.60000     5.10858     0.63402     0.57791     1.06960
     1.08000     0.60000     5.10858     0.64293     0.58609     1.07111
     1.09000     0.60000     5.10858     0.65671     0.59853     1.07435
     1.10000     0.60000     5.10858     0.66660     0.60751     1.07650
     1.00000     0.70000     5.10858     2.23297     2.14117     1.85549
     1.01000     0.70000     5.10858     1.28292     1.20898     1.34357
     1.02000     0.70000     5.10858     0.92064     0.84656     1.18959
     1.03000     0.70000     5.10858     0.88549     0.81225     1.17601
     1.04000     0.70000     5.10858     0.86560     0.79260     1.16933
     1.05000     0.70000     5.10858     0.87577     0.80109     1.17240
     1.06000     0.70000     5.10858     0.87361     0.79903     1.17125
     1.07000     0.70000     5.10858     0.88962     0.81352     1.17741
     1.08000     0.70000     5.10858     0.90257     0.82509     1.18245
     1.09000     0.70000     5.10858     0.92255     0.84369     1.18999
     1.10000     0.70000     5.10858     0.92963     0.85062     1.19268
     1.00000     0.80000     5.10858     2.18990     2.08500     2.01618
     1.01000     0.80000     5.10858     1.72793     1.62180     1.70835
     1.02000     0.80000     5.10858     1.51193     1.40768     1.56992
     1.03000     0.80000     5.10858     1.48229     1.37867     1.55215
     1.04000     0.80000     5.10858     1.40764     1.30370     1.50541
     1.05000     0.80000     5.10858     1.41752     1.31185     1.51180
     1.06000     0.80000     5.10858     1.42328     1.31624     1.51553
     1.07000     0.80000     5.10858     1.41630     1.31008     1.51100
     1.08000     0.80000     5.10858     1.43660     1.32849     1.52367
     1.09000     0.80000     5.10858     1.45258     1.34310     1.53281
     1.10000     0.80000     5.10858     1.46459     1.35371     1.53972
     1.00000     0.90000     5.10858     2.80909     2.71490     2.72000
     1.01000     0.90000     5.10858     2.67879     2.58258     2.61137
     1.02000     0.90000     5.10858     2.65692     2.55770     2.59190
     1.03000     0.90000     5.10858     2.63669     2.53626     2.57622
     1.04000     0.90000     5.10858     2.60126     2.50010     2.54548
     1.05000     0.90000     5.10858     2.62835     2.52672     2.56779
     1.06000     0.90000     5.10858     2.64900     2.54786     2.58628
     1.07000     0.90000     5.10858     2.66151     2.56018     2.59598
     1.08000     0.90000     5.10858     2.68850     2.58886     2.61889
     1.09000     0.90000     5.10858     2.73360     2.63356     2.65681
     1.10000     0.90000     5.10858     2.75701     2.65909     2.67532
