     1.02000    -0.50000     0.12168     0.11192
     1.03000    -0.50000     0.12874     0.11847
     1.04000    -0.50000     0.13551     0.12475
     1.05000    -0.50000     0.14225     0.13100
     1.06000    -0.50000     0.14880     0.13707
     1.07000    -0.50000     0.15533     0.14311
     1.08000    -0.50000     0.16184     0.14913
     1.09000    -0.50000     0.16808     0.15491
     1.10000    -0.50000     0.17416     0.16054
     1.00000    -0.40000     0.11704     0.10740
     1.01000    -0.40000     0.12340     0.11348
     1.02000    -0.40000     0.13093     0.12047
     1.03000    -0.40000     0.13845     0.12744
     1.04000    -0.40000     0.14582     0.13426
     1.05000    -0.40000     0.15296     0.14088
     1.06000    -0.40000     0.16012     0.14752
     1.07000    -0.40000     0.16701     0.15390
     1.08000    -0.40000     0.17381     0.16019
     1.09000    -0.40000     0.18067     0.16654
     1.10000    -0.40000     0.18725     0.17263
     1.00000    -0.30000     0.12702     0.11654
     1.01000    -0.30000     0.13363     0.12291
     1.02000    -0.30000     0.14176     0.13045
     1.03000    -0.30000     0.14985     0.13795
     1.04000    -0.30000     0.15780     0.14532
     1.05000    -0.30000     0.16541     0.15237
     1.06000    -0.30000     0.17326     0.15964
     1.07000    -0.30000     0.18064     0.16648
     1.08000    -0.30000     0.18809     0.17337
     1.09000    -0.30000     0.19535     0.18009
     1.10000    -0.30000     0.20241     0.18663
     1.00000    -0.20000     0.13676     0.12574
     1.01000    -0.20000     0.14556     0.13391
     1.02000    -0.20000     0.15444     0.14215
     1.03000    -0.20000     0.16332     0.15038
     1.04000    -0.20000     0.17171     0.15816
     1.05000    -0.20000     0.18024     0.16605
     1.06000    -0.20000     0.18864     0.17383
     1.07000    -0.20000     0.19671     0.18130
     1.08000    -0.20000     0.20477     0.18876
     1.09000    -0.20000     0.21253     0.19595
     1.10000    -0.20000     0.22040     0.20323
     1.00000    -0.10000     0.15016     0.13809
     1.01000    -0.10000     0.15992     0.14715
     1.02000    -0.10000     0.16971     0.15623
     1.03000    -0.10000     0.17916     0.16499
     1.04000    -0.10000     0.18853     0.17367
     1.05000    -0.10000     0.19798     0.18242
     1.06000    -0.10000     0.20699     0.19076
     1.07000    -0.10000     0.21594     0.19905
     1.08000    -0.10000     0.22461     0.20708
     1.09000    -0.10000     0.23321     0.21504
     1.10000    -0.10000     0.24166     0.22287
     1.00000     0.00000     0.16646     0.15310
     1.01000     0.00000     0.17730     0.16318
     1.02000     0.00000     0.18832     0.17338
     1.03000     0.00000     0.19871     0.18302
     1.04000     0.00000     0.20909     0.19263
     1.05000     0.00000     0.21917     0.20197
     1.06000     0.00000     0.22931     0.21135
     1.07000     0.00000     0.23929     0.22059
     1.08000     0.00000     0.24875     0.22936
     1.09000     0.00000     0.25805     0.23798
     1.10000     0.00000     0.26725     0.24651
     1.00000     0.10000     0.19663     0.17959
     1.01000     0.10000     0.19898     0.18314
     1.02000     0.10000     0.21110     0.19439
     1.03000     0.10000     0.22284     0.20527
     1.04000     0.10000     0.23418     0.21578
     1.05000     0.10000     0.24584     0.22658
     1.06000     0.10000     0.25696     0.23689
     1.07000     0.10000     0.26780     0.24692
     1.08000     0.10000     0.27849     0.25681
     1.09000     0.10000     0.28889     0.26647
     1.10000     0.10000     0.29914     0.27597
     1.00000     0.20000     0.22197     0.20308
     1.01000     0.20000     0.23117     0.21224
     1.02000     0.20000     0.24010     0.22113
     1.03000     0.20000     0.25335     0.23343
     1.04000     0.20000     0.26646     0.24556
     1.05000     0.20000     0.27935     0.25750
     1.06000     0.20000     0.29189     0.26911
     1.07000     0.20000     0.30416     0.28051
     1.08000     0.20000     0.31621     0.29165
     1.09000     0.20000     0.32801     0.30260
     1.10000     0.20000     0.33945     0.31325
     1.00000     0.30000     0.26153     0.23898
     1.01000     0.30000     0.26777     0.24591
     1.02000     0.30000     0.27833     0.25639
     1.03000     0.30000     0.29341     0.27037
     1.04000     0.30000     0.30835     0.28424
     1.05000     0.30000     0.32342     0.29818
     1.06000     0.30000     0.33769     0.31140
     1.07000     0.30000     0.35159     0.32430
     1.08000     0.30000     0.36566     0.33735
     1.09000     0.30000     0.37890     0.34966
     1.10000     0.30000     0.39198     0.36181
     1.00000     0.40000     0.30609     0.28007
     1.01000     0.40000     0.31190     0.28724
     1.02000     0.40000     0.33059     0.30462
     1.03000     0.40000     0.34819     0.32095
     1.04000     0.40000     0.36622     0.33767
     1.05000     0.40000     0.38335     0.35356
     1.06000     0.40000     0.39978     0.36882
     1.07000     0.40000     0.41623     0.38410
     1.08000     0.40000     0.43220     0.39892
     1.09000     0.40000     0.44817     0.41376
     1.10000     0.40000     0.46357     0.42808
     1.00000     0.50000     0.37587     0.34418
     1.01000     0.50000     0.38812     0.35709
     1.02000     0.50000     0.40525     0.37359
     1.03000     0.50000     0.42736     0.39410
     1.04000     0.50000     0.44810     0.41336
     1.05000     0.50000     0.46900     0.43277
     1.06000     0.50000     0.48917     0.45153
     1.07000     0.50000     0.50838     0.46942
     1.08000     0.50000     0.52787     0.48755
     1.09000     0.50000     0.54625     0.50472
     1.10000     0.50000     0.56494     0.52214
     1.00000     0.60000     0.47202     0.43430
     1.01000     0.60000     0.49639     0.45753
     1.02000     0.60000     0.52228     0.48168
     1.03000     0.60000     0.54835     0.50617
     1.04000     0.60000     0.57442     0.53048
     1.05000     0.60000     0.60091     0.55513
     1.06000     0.60000     0.62569     0.57827
     1.07000     0.60000     0.65036     0.60125
     1.08000     0.60000     0.67449     0.62387
     1.09000     0.60000     0.69760     0.64539
     1.10000     0.60000     0.72020     0.66660
     1.00000     0.70000     0.64660     0.59683
     1.01000     0.70000     0.68277     0.63099
     1.02000     0.70000     0.72019     0.66585
     1.03000     0.70000     0.75480     0.69835
     1.04000     0.70000     0.78983     0.73116
     1.05000     0.70000     0.82500     0.76418
     1.06000     0.70000     0.85845     0.79549
     1.07000     0.70000     0.89018     0.82524
     1.08000     0.70000     0.92259     0.85569
     1.09000     0.70000     0.95274     0.88415
     1.10000     0.70000     0.98281     0.91234
     1.00000     0.80000     1.00029     0.92974
     1.01000     0.80000     1.06165     0.98704
     1.02000     0.80000     1.11582     1.03843
     1.03000     0.80000     1.16813     1.08784
     1.04000     0.80000     1.22217     1.13865
     1.05000     0.80000     1.27024     1.18456
     1.06000     0.80000     1.32028     1.23219
     1.07000     0.80000     1.36798     1.27703
     1.08000     0.80000     1.41340     1.32022
     1.09000     0.80000     1.45935     1.36399
     1.10000     0.80000     1.50208     1.40445
     1.00000     0.90000     1.86540     1.77443
     1.01000     0.90000     1.98261     1.88809
     1.02000     0.90000     2.10535     2.00605
     1.03000     0.90000     2.20787     2.10594
     1.04000     0.90000     2.31565     2.20980
     1.05000     0.90000     2.41668     2.30704
     1.06000     0.90000     2.50433     2.39294
     1.07000     0.90000     2.58790     2.47477
     1.08000     0.90000     2.66742     2.55314
     1.09000     0.90000     2.74528     2.62947
     1.10000     0.90000     2.82103     2.70367
